Word,Count
*,1288
the,604
License,230
,192
under,139
to,132
is,129
in,124
for,121
a,121
of,111
or,109
may,95
distributed,92
not,80
and,77
on,75
@param,75
@author,72
this,69
with,67
an,63
by,61
at,51
method,50
use,50
specific,49
See,48
required,48
copy,48
you,47
2.0,47
applicable,47
either,47
(the,47
agreed,46
WARRANTIES,46
CONDITIONS,46
http://www.apache.org/licenses/LICENSE-2.0,46
language,46
software,46
except,46
\"\License"\);\,46
Copyright,46
limitations,46
permissions,46
ANY,46
\BASIS,\,46
You,46
obtain,46
Unless,46
OF,46
WITHOUT,46
compliance,46
\KIND,\,46
governing,46
law,46
Licensed,46
Apache,46
\IS"\\,46
Version,46
OR,46
express,46
\writing,\,46
\"\AS\,46
file,46
\License,\,46
implied,46
SpringSource,45
be,41
The,41
class,39
2012-2013,37
if,35
cache,34
Beckwith,33
Burt,33
key,28
@return,26
{@link,24
response,23
are,19
domain,18
that,18
it,17
Based,17
will,17
|,17
as,17
<p/>,17
from,16
target,15
cached,15
value,15
true,14
implementation,14
views,13
used,13
A,13
request,13
controller,13
should,12
name,12
attribute,12
all,12
Generates,11
gzipped,11
methods,11
TODO,11
specified,11
If,11
set,11
Spring,11
which,10
only,10
one,10
page,10
header,10
domainClass,10
when,10
This,10
generate,10
view,10
caching,9
content,9
instance,9
(or,9
destDir,8
time,8
Dependency,8
bean,8
never,8
no,8
injection,8
=,8
destination,8
null,8
date,8
headers,8
there,8
code,8
body,8
GZIP,7
Luck,7
@since,7
we,7
Greg,7
same,7
meaning,7
need,7
object,7
ungzipped,6
error,6
include,6
into,6
-,6
new,6
Returns,6
Language,6
<p>Default,6
\"\"\,\,6
parameters,6
Expression,6
@see,6
return,6
disabled,6
parameter,6
Graeme,6
so,6
Leau,6
PageInfo,6
can,6
Rocher,6
Costin,6
@throws,6
{@code,6
(SpEL),6
default,5
has,5
Default,5
RFC,5
supplied,5
null}),5
Header,5
2004-2013,5
uses,5
Rob,5
most,5
add,5
buffer,5
Brown,5
but,5
does,5
IOException,5
SP,5
operation,5
type,5
status,5
Jeff,5
accepts,5
Fletcher,5
year,5
update,5
always,5
directory,5
suitable,5
encoding,5
\header,\,4
caches,4
different,4
DomainClass,4
considered,4
result,4
returned,4
sent,4
two,4
0,4
occur,4
property,4
otherwise,4
held,4
2DIGIT,4
3.3.1,4
It,4
where,4
work,4
Whether,4
version,4
its,4
found,4
scaffolded,4
bytes,4
than,4
server,4
computing,4
accordance,4
whether,4
flushing,4
Name,4
manager,4
class),4
Section,4
port,4
out,4
original,4
means,4
2616,4
reponse's,4
generator,4
wrapped,4
Value,3
package-scope,3
first,3
classes,3
cookies,3
TTL,3
month,3
needed,3
qualifier,3
native,3
stub,3
lazy,3
\Also,\,3
check,3
was,3
dynamically,3
cacheable,3
client,3
eternal,3
Hoeller,3
@Override,3
matching,3
\caches),\,3
test,3
send,3
do,3
SimpleKey},3
For,3
before,3
non,3
requests,3
logic,3
@Lazy,3
wrapper,3
In-memory-based,3
NO_FILTER,3
since,3
takes,3
(a),3
definition,3
As,3
\ok,\,3
string,3
conditioning,3
(never,3
make,3
ttl,3
args,3
invoked,3
invocation,3
isn't,3
gzip,3
Page,3
determine,3
then,3
raw,3
pageInfo,3
byte,3
look,3
Determine,3
fragments,3
BlockingCache,3
later,3
field,3
any,3
standard,3
write,3
try,3
name(s)),3
unit,3
Juergen,3
called,3
after,3
constructor,3
source,3
Auto-generated,3
multiple,3
Element,3
<p>May,3
Send,3
in-memory,3
bypassed,3
because,3
example,3
Indicates,3
have,3
Murdoch,2
page's,2
</ul>,2
\parameters,\,2
while,2
suppress,2
specify,2
number,2
JSP,2
arguments,2
\null,\,2
<ul>,2
0x677a,2
produce,2
special,2
generating,2
hit,2
Chris,2
per,2
Phillip,2
proxy,2
normally,2
seconds,2
causes,2
information,2
(may,2
these,2
more,2
subclass,2
<code>,2
query,2
Don't,2
elements,2
back,2
retrieve,2
accept,2
To,2
},2
indicates,2
grailsApplication,2
Serializable,2
formatted,2
each,2
writing,2
4.0.3,2
might,2
magic,2
render,2
Comparator,2
RequestDispatcher,2
java.io.Writer,2
been,2
timings,2
representation,2
Extends,2
;,2
build,2
configured,2
controllers,2
annotations,2
context,2
attributes,2
\"\:"\\,2
on),2
date1,2
redirect,2
see,2
forwards,2
appropriate,2
fall,2
2013,2
Note,2
loader,2
targetClass,2
generated,2
lookup,2
day,2
model,2
op/key,2
Adam,2
Grails,2
Must,2
GrailsValueWrapper,2
instead,2
By,2
HTTP/1.1,2
simple,2
flush,2
using,2
Use,2
getter,2
start,2
candidate,2
corresponding,2
Create,2
separate,2
exists,2
expiry,2
indicated,2
Overrides,2
don't,2
avoid,2
also,2
associated,2
override,2
keys,2
Expires,2
array,2
Creates,2
ExpressionEvaluator,2
full,2
including,2
exception,2
viewName,2
Used,2
case,2
CacheConfig,2
given,2
wrap,2
Cache,2
doing,2
rfc1123-date,2
entry,2
situations,2
false,2
useful,2
needs,2
(in,2
added,2
removed,2
unique,2
fragment,2
An,2
Beams,2
param,2
Date,2
\response,\,2
their,2
Set,2
HTTP1.1,2
skipped,2
specifying,2
dates,2
create,2
allow,2
URL,2
Webb,2
protected,2
</code>,2
4.0,2
already,2
eviction,2
based,2
PageFragmentCachingFilter,2
trigger(s),2
These,2
place,2
request's,2
discovered,2
wkday,2
save,2
demand,2
forward,2
message,2
through,2
{,2
no-arg,2
HTTP,2
would,2
org.springframework.cache.interceptor,2
element,2
is:,2
instances,2
outer,2
\Object>)cache.getNativeCache(),\,1
live,1
deferred,1
installed,1
ones,1
committed,1
SimplePageCachingFilter},1
void,1
SimpleKeyGenerator,1
CachingFilter},1
<li>Search,1
threw,1
SpEL,1
going,1
automation,1
beshort,1
what,1
RFC2616,1
templates,1
String)},1
HTTP-date,1
}),1
<li>Internet,1
real,1
\contentType,\,1
\live,\,1
java.lang.Object#equals(java.lang.Object),1
problem,1
Accept-Encoding:,1
(whether,1
Response,1
1982),1
httpRequest,1
shouldOverwrite,1
discovered),1
dealing,1
inspectBeforeCacheEvicts,1
grails.plugin.springcache.web.NoOpFilter,1
java.lang.Object#hashCode(),1
#calculateKey(javax.servlet.http.HttpServletRequest)},1
find,1
requests;,1
refactor,1
\status,\,1
origin,1
2,1
overloaded,1
CacheOperation},1
current,1
places,1
net.sf.ehcache.constructs.web.SerializableCookie,1
SimpleKeyGenerator},1
shortcut,1
filter,1
indexed,1
contentType,1
includeControllers,1
org.springframework.cache.annotation.AnnotationCacheOperationSource#0,1
September,1
Parses,1
class's,1
own,1
(i.e,1
\"\unchecked"\\,1
<p>Unlike,1
GenericResponseWrapper,1
\"\Oct"\\,1
Headers,1
resolver,1
differentiate,1
long)},1
formatter,1
filtering,1
Canonical,1
pinging,1
Agent,1
WebKeyGenerator,1
\"\Thu"\\,1
mark,1
\javax.servlet.http.HttpServletResponse#setIntHeader(String,\,1
\"\never\,1
Artefact,1
tool,1
author,1
<p>The,1
<,1
<p>Note,1
http://www.w3.org/Protocols/rfc2616/rfc2616-sec14.html,1
modify,1
enabled,1
unneeded,1
02,1
hold,1
latter,1
(if,1
\First,\,1
variables,1
http://jira.grails.org/browse/GPCACHE-37,1
\attribute,\,1
read,1
interface,1
significant,1
/usr/share/file/magic,1
Wrapper,1
layout,1
4.0's,1
SimpleDateFormat,1
ttlSeconds,1
resourceLoader,1
Computes,1
created,1
independent,1
Each,1
blocking),1
(for,1
delegated,1
\set,\,1
\storedGzipped,\,1
thread-safe,1
directly,1
false),1
\cache,\,1
key},1
running,1
\variables,\,1
<li>Old,1
less,1
dedicated,1
well,1
manner,1
\DefaultKeyGenerator},\,1
invalidate,1
values,1
change,1
/*Blocking*/Cache,1
not),1
images,1
trailing,1
javax.servlet.http.HttpServletResponseWrapper},1
String,1
twice,1
user,1
org.springframework.cache.interceptor.SimpleKeyGenerator},1
\remove,\,1
getNativeCacheManager().replaceCacheWithDecoratedCache(,1
Filters,1
\CacheOperations,\,1
inspect,1
\<code>Sun,\,1
<i>page,1
\MemoryBlockingCache(cache.getName(),\,1
\year,\,1
types,1
matches,1
searches,1
categories:,1
greater,1
performant,1
typed,1
highly,1
2011,1
\"\page"\\,1
sort,1
Changes,1
\"\main"\\,1
net.sf.ehcache.constructs.web.Header,1
parsing,1
creations,1
\0,\,1
Assembles,1
them,1
c),1
future,1
\maximum,\,1
\(e.g.,\,1
programmatically,1
non-null,1
signature,1
log,1
taking,1
net.sf.ehcache.constructs.web.HttpDateFormatter,1
GrailsAnnotationCacheOperationSource,1
tomcat,1
\org.springframework.cache.concurrent.ConcurrentMapCache},\,1
failure,1
extractCookies(cookies);,1
\"\Mon"\\,1
reference,1
header:,1
(ConcurrentMapCache)c;,1
load,1
\"\,"\\,1
former,1
34%,1
Copy,1
ehcache.xml,1
'true',1
know,1
Last,1
expiring,1
opportunity,1
\gzipped,\,1
inside,1
\method,\,1
\cookies,\,1
2.1,1
DefaultKeyGenerator,1
\controllers,\,1
\subclass,\,1
opposed,1
int)},1
names,1
\(ConcurrentMap<Object,\,1
users,1
generated),1
reporting,1
Package,1
Internet,1
nativeCacheManager,1
Writes,1
NOT,1
(defaults,1
generates,1
Defines,1
such,1
AlreadyGzippedException,1
limit,1
named,1
ungzip,1
org.codehaus.groovy.grails.validation.DomainClassPropertyComparator,1
hostname,1
06,1
Includes,1
adds,1
dev,1
methods;,1
just,1
access,1
assumed,1
anyway),1
app,1
wrapping,1
@deprecated,1
\"\Nov"\\,1
entity,1
+,1
Flushes,1
leads,1
for:,1
org.springframework.cache.concurrent.ConcurrentMapCacheManager,1
\default,\,1
FIX,1
trigger,1
neither,1
notably,1
\"\Feb"\\,1
90%,1
Check,1
artifacts,1
\Cache#put(Object,\,1
CacheConfiguration,1
inserted,1
like,1
\"\Apr"\\,1
Eric,1
Determines,1
parsed,1
\"\Wed"\\,1
int,1
last-modified,1
//,1
Qualifier,1
net.sf.ehcache.constructs.web.PageInfo,1
plugin's,1
consistently,1
(Method,1
org.springframework.cache.annotation.CachingConfigurer,1
statusCode,1
cache.isAllowNullValues());,1
requestAttributes,1
org.springframework.cache.interceptor.SimpleKey},1
probably,1
discovery,1
were,1
<h3>Keys</h3>,1
placed,1
storeGzipped,1
behaviour,1
unnecessarily,1
Hibernate,1
we're,1
org.springframework.cache.interceptor.ExpressionEvaluator,1
EHC-447,1
unlock,1
\javax.servlet.http.HttpServletResponse#setHeader(String,\,1
consider,1
<code>CacheConfigGrailsClass</code>,1
calls,1
few,1
Nov,1
share,1
inspected,1
Throws,1
least,1
resolves,1
Gzip,1
\"\Aug"\\,1
POSIX,1
outcome,1
Type},1
Explorer,1
serializable,1
<li>A,1
single,1
defines,1
resource,1
\returned,\,1
(caller),1
\key,\,1
parse,1
\objects,\,1
\"\Jun"\\,1
GMT</code>,1
java.io.ByteArrayOutputStream,1
grails.plugin.springcache.web.ContentCacheParameters,1
logged,1
Dalquist,1
grails,1
definitions,1
gzipping,1
cacheManager.getEhcache(context.cacheName).cacheConfiguration.timeToLiveSeconds;,1
coming,1
cacheManager,1
around,1
1.1,1
timeToLive,1
<code>/admin/SomePage.jsp?id=1234&name=Beagle</code>,1
Types,1
Writer,1
'closure'-like,1
Class),1
<li>Site,1
Note:,1
timeToLiveSeconds,1
2004,1
actual,1
following,1
\parsed,\,1
robots,1
no-public,1
1,1
line,1
range,1
\lock,\,1
Int,1
again,1
info,1
\content,\,1
August,1
Handles,1
above,1
byte[],1
2630970,1
net.sf.ehcache.constructs.web.GenericResponseWrapper,1
execution),1
\"\Fri"\\,1
00:00:00,1
better,1
SpringCache,1
dependency,1
yahoo,1
adding,1
Constructor,1
filter),1
Evaluation,1
Cacheable},1
gunzipped,1
ByteArrayOutputStream,1
\given,\,1
\threads,\,1
wire,1
SimpleValueWrapper,1
<p>Defaults,1
as:,1
they,1
Store,1
\software,\,1
itself,1
\"\Sun"\\,1
\however,\,1
explicitly,1
irrespective,1
initialization,1
text/html,1
generic,1
release,1
propertyOrFieldName,1
throw,1
Ehcache,1
delivered,1
Ok,1
quite,1
<h3>Configuring,1
ehcache</h3>,1
strings,1
flushed,1
SHOULD,1
includes,1
@SuppressWarnings({,1
indicating,1
>>14,1
GrailsLayoutDecoratorMapper,1
split,1
cache-wide,1
https://jira.spring.io/browse/SPR-11505,1
<p>To,1
exit,1
Because,1
evictions,1
writer,1
Load,1
base,1
acquired,1
\interface,\,1
Workaround,1
Type,1
(null,1
id,1
\"\Dec"\\,1
etag,1
collisions,1
bug,1
Servlet,1
\annotation,\,1
Protocol,1
<p>Must,1
org.springframework.cache.interceptor.CacheAspectSupport.CacheOperationContext,1
disable,1
0.5,1
\"\Jul"\\,1
Invoke,1
(rather,1
HttpServletResponse},1
public,1
<pre>,1
initialized,1
pick,1
\"\Sep"\\,1
0.1,1
Restful,1
account,1
authors,1
\net.sf.ehcache.constructs.web.filter.SimplePageFragmentCachingFilter,\,1
scaffolding,1
Abstract,1
setting,1
creation,1
\property,\,1
runtime,1
none,1
others,1
match,1
without,1
sense,1
<li>An,1
e.g,1
Track,1
Is,1
chain,1
08:49:37,1
excluding,1
\String,\,1
order,1
\cached,\,1
\"\Tue"\\,1
23:59:59,1
Pages,1
handling,1
exclude,1
agent,1
etc,1
represents,1
\"\Jan"\\,1
GSP,1
obtained,1
gunzip,1
SimpleKey,1
\"\May"\\,1
next,1
Simple,1
tools,1
1994,1
3.0,1
returns,1
indicate,1
\6,\,1
Can't,1
ElementTest,1
>,1
shared,1
\Assert.notNull(nativeCacheManager,\,1
WebLogic,1
First,1
net.sf.ehcache.constructs.web.AlreadyGzippedException,1
View,1
Fall,1
individual,1
nature,1
handler,1
happen,1
1/1/1970,1
Do,1
length,1
domains,1
monitoring,1
cannot,1
\grails.plugin.springcache.web.GrailsFragmentCachingFilter,\,1
#NO_FILTER},1
killed,1
HttpServletResponse,1
files,1
Put,1
implementations,1
IE,1
Object)},1
now,1
Requests,1
passed,1
application,1
'.',1
304,1
thing,1
Constructs,1
servers,1
All,1
fails,1
if-modified-since,1
Allows,1
Macintosh,1
text,1
stacktraces,1
parent,1
newer,1
lost,1
if-none-match,1
Generic,1
constraints,1
DefaultCacheKey,1
\IOExceptions,\,1
</pre>,1
Second,1
CacheKey,1
CachingFilter,1
createBlockingCache(Cache,1
supported,1
wide,1
advertise,1
getCacheOperations,1
entries,1
annotation,1
org.springframework.cache.Cache},1
safely,1
up,1
\(Ehcache)cache.getNativeCache(),\,1
grails.plugin.springcache.web.HeadersCategory,1
\javax.servlet.http.HttpServletResponse#setDateHeader(String,\,1
effect,1
internally,1
necessary,1
unchanged,1
it's,1
IllegalArgumentException,1
Caching,1
overwritten,1
establish,1
net.sf.ehcache.constructs.web.filter.Filter,1
grails.plugin.springcache.web.Timer,1
blocking,1
feature,1
representing,1
4DIGIT,1
numbers,1
Arrays.copyOf,1
overwrite,1
technique,1
did,1
200,1
forwarded,1
debug,1
eliminates,1
rather,1
mode,1
\"\Mar"\\,1
easier,1
that's,1
here,1
matched,1
canonical,1
Filter,1
seems,1
built,1
stored,1
\bots,\,1
<h3>Gzipping</h3>,1
followed,1
therefore,1
loaded,1
#contents,1
disableFlushBuffer,1
sends,1
Live,1
ugly,1
We,1
responses,1
GrailsClass,1
preferred,1
\object,\,1
fragment</i>,1
inclusion,1
simply,1
Will,1
discoverer,1
Null,1
org.springframework.cache.annotation.AnnotationCacheOperationSource,1
purpose,1
last,1
data,1
While,1
\storeGzipped,\,1
\number,\,1
DI,1
caches/key,1
stuff,1
\expires,"\\,1
tracking,1
once,1
cause,1
Clears,1
OutputStream,1
\required"\);\,1
successfully,1
\hashcode,\,1
get,1
double,1
Happens,1
(default),1
ConcurrentMapCache,1
value.getClass(),1
Java,1
existing,1
follow,1
\it,\,1
about,1
custom,1
http://jira.codehaus.org/browse/GRAILS-4542,1
URI,1
ids,1
Provides,1
\true,\,1
User,1
Googlebot,1
Checks,1
gets,1
5,1
(Ehcache)blocking.getNativeCache());,1
yet,1
typically,1
\time,\,1
\signature,\,1
<code>Date</code>,1
renders,1
\"\Sat"\\,1
keyed,1
\class,\,1
during,1
rediscovering,1
part,1
help,1
thread,1
replaceCacheWithDecoratedCache(Cache,1
pages,1
allowed,1
\2004,\,1
Jun,1
cache(s),1
inlined,1
approximately,1
right,1
null},1
pattern,1
\"\cast"\,\,1
streams,1
servlet,1
CacheOperation,1
\"\GMT"\\,1
artefact,1
\"\nativeCacheManager\,1
ignore,1
(gzipped),1
#NAME},1
browser,1
2002-2013,1
no-op,1
\browsers,\,1
beans,1
wrappedClass,1
TODO:,1
caused,1
ResourceLoader,1
org.springframework.cache.interceptor.CacheAspectSupport,1
